"Web","Api","DB","IssueNo","TaskNo","IssueDescription","IssueUrl","Branch","WebApi","PlatformApi","PlatformDatabase"
"Y","Y",,"89587","999","Stuck Stuff Testing and Possible Fixes","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_workitems/edit/999","feature/89587-999-stuck-stuff-testing-and-possible-fixes","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/BuckarooApi?version=GBfeature%2F89587-999-stuck-stuff-testing-and-possible-fixes","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/API?version=GBfeature%2F89587-999-stuck-stuff-testing-and-possible-fixes","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/Databases?version=GBfeature%2F89587-999-stuck-stuff-testing-and-possible-fixes"
,,,"89587","541","Stuck Stuff Testing and Possible Fixes","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_workitems/edit/541","feature/89587-541-stuck-stuff-testing-and-possible-fixes","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/BuckarooApi?version=GBfeature%2F89587-541-stuck-stuff-testing-and-possible-fixes","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/API?version=GBfeature%2F89587-541-stuck-stuff-testing-and-possible-fixes","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/Databases?version=GBfeature%2F89587-541-stuck-stuff-testing-and-possible-fixes"
,"Y",,"89587","214","Stuck Stuff Testing and Possible Fixes","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_workitems/edit/214","feature/89587-214-stuck-stuff-testing-and-possible-fixes","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/BuckarooApi?version=GBfeature%2F89587-214-stuck-stuff-testing-and-possible-fixes","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/API?version=GBfeature%2F89587-214-stuck-stuff-testing-and-possible-fixes","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/Databases?version=GBfeature%2F89587-214-stuck-stuff-testing-and-possible-fixes"
,,,"89587","652","Stuck Stuff Testing and Possible Fixes","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_workitems/edit/652","feature/89587-652-stuck-stuff-testing-and-possible-fixes","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/BuckarooApi?version=GBfeature%2F89587-652-stuck-stuff-testing-and-possible-fixes","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/API?version=GBfeature%2F89587-652-stuck-stuff-testing-and-possible-fixes","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/Databases?version=GBfeature%2F89587-652-stuck-stuff-testing-and-possible-fixes"
,,,"89587","3854","Stuck Stuff Testing and Possible Fixes","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_workitems/edit/3854","feature/89587-3854-stuck-stuff-testing-and-possible-fixes","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/BuckarooApi?version=GBfeature%2F89587-3854-stuck-stuff-testing-and-possible-fixes","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/API?version=GBfeature%2F89587-3854-stuck-stuff-testing-and-possible-fixes","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/Databases?version=GBfeature%2F89587-3854-stuck-stuff-testing-and-possible-fixes"
,,,"89588",,"Code Cleanup","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_workitems/edit/89588","feature/89588-code-cleanup","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/BuckarooApi?version=GBfeature%2F89588-code-cleanup","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/API?version=GBfeature%2F89588-code-cleanup","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/Databases?version=GBfeature%2F89588-code-cleanup"
,,,"89588","548","Code Cleanup","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_workitems/edit/548","feature/89588-548-code-cleanup","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/BuckarooApi?version=GBfeature%2F89588-548-code-cleanup","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/API?version=GBfeature%2F89588-548-code-cleanup","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/Databases?version=GBfeature%2F89588-548-code-cleanup"
,,"Y","89602",,"Template Fixes (89045 / 89013)","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_workitems/edit/89602","feature/89602-template-fixes-89045-89013","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/BuckarooApi?version=GBfeature%2F89602-template-fixes-89045-89013","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/API?version=GBfeature%2F89602-template-fixes-89045-89013","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/Databases?version=GBfeature%2F89602-template-fixes-89045-89013"
,,,"89602","259","Template Fixes (89045 / 89013)","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_workitems/edit/259","feature/89602-259-template-fixes-89045-89013","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/BuckarooApi?version=GBfeature%2F89602-259-template-fixes-89045-89013","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/API?version=GBfeature%2F89602-259-template-fixes-89045-89013","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/Databases?version=GBfeature%2F89602-259-template-fixes-89045-89013"
"Y","Y","Y","89812",,"Stuck Stuff Dashboard - error caused by CC Addition Stuck Stuff","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_workitems/edit/89812","feature/89812-stuck-stuff-dashboard-error-caused-by-cc-addition-stuck-stuff","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/BuckarooApi?version=GBfeature%2F89812-stuck-stuff-dashboard-error-caused-by-cc-addition-stuck-stuff","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/API?version=GBfeature%2F89812-stuck-stuff-dashboard-error-caused-by-cc-addition-stuck-stuff","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/Databases?version=GBfeature%2F89812-stuck-stuff-dashboard-error-caused-by-cc-addition-stuck-stuff"
,,,"89812","124","Stuck Stuff Dashboard - error caused by CC Addition Stuck Stuff","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_workitems/edit/124","feature/89812-124-stuck-stuff-dashboard-error-caused-by-cc-addition-stuck-stuff","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/BuckarooApi?version=GBfeature%2F89812-124-stuck-stuff-dashboard-error-caused-by-cc-addition-stuck-stuff","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/API?version=GBfeature%2F89812-124-stuck-stuff-dashboard-error-caused-by-cc-addition-stuck-stuff","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/Databases?version=GBfeature%2F89812-124-stuck-stuff-dashboard-error-caused-by-cc-addition-stuck-stuff"
"Y",,,"89854",,"Copy update","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_workitems/edit/89854","feature/89854-copy-update","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/BuckarooApi?version=GBfeature%2F89854-copy-update","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/API?version=GBfeature%2F89854-copy-update","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/Databases?version=GBfeature%2F89854-copy-update"
,,,"89854","943","Copy update","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_workitems/edit/943","feature/89854-943-copy-update","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/BuckarooApi?version=GBfeature%2F89854-943-copy-update","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/API?version=GBfeature%2F89854-943-copy-update","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/Databases?version=GBfeature%2F89854-943-copy-update"
,"Y",,"89857",,"Review & Submit EFT section styling","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_workitems/edit/89857","feature/89857-review-submit-eft-section-styling","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/BuckarooApi?version=GBfeature%2F89857-review-submit-eft-section-styling","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/API?version=GBfeature%2F89857-review-submit-eft-section-styling","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/Databases?version=GBfeature%2F89857-review-submit-eft-section-styling"
,,,"89857","359","Review & Submit EFT section styling","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_workitems/edit/359","feature/89857-359-review-submit-eft-section-styling","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/BuckarooApi?version=GBfeature%2F89857-359-review-submit-eft-section-styling","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/API?version=GBfeature%2F89857-359-review-submit-eft-section-styling","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/Databases?version=GBfeature%2F89857-359-review-submit-eft-section-styling"
,,,"89857","451","Review & Submit EFT section styling","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_workitems/edit/451","feature/89857-451-review-submit-eft-section-styling","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/BuckarooApi?version=GBfeature%2F89857-451-review-submit-eft-section-styling","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/API?version=GBfeature%2F89857-451-review-submit-eft-section-styling","https://dev.azure.com/Buckaroo/Buckaroo%20Spa/_git/Databases?version=GBfeature%2F89857-451-review-submit-eft-section-styling"
